x,ackley_1d
-5.0,12.642411176571153
-4.98998998998999,12.633035853225303
-4.97997997997998,12.634285020888608
-4.96996996996997,12.645907283121511
-4.95995995995996,12.667492151078271
-4.94994994994995,12.698482319082522
-4.93993993993994,12.738190033181867
-4.92992992992993,12.785816800896534
-4.91991991991992,12.840475562643284
-4.90990990990991,12.901214372347278
-4.8998998998999,12.967040618459553
-4.88988988988989,13.036944854518866
-4.87987987987988,13.109923394212217
-4.86986986986987,13.184998950251916
-4.85985985985986,13.261238747972
-4.84984984984985,13.33776971118526
-4.83983983983984,13.413790487610482
-4.82982982982983,13.488580243340218
-4.81981981981982,13.561504301531146
-4.80980980980981,13.632016823260727
-4.7997997997998,13.699660824312529
-4.78978978978979,13.764065888969265
-4.77977977977978,13.824943981302598
-4.76976976976977,13.88208376829123
-4.75975975975976,13.93534386096892
-4.74974974974975,13.984645354053958
-4.73973973973974,14.029964005788178
-4.72972972972973,14.071322352563657
-4.71971971971972,14.108782001486917
-4.70970970970971,14.142436291866836
-4.6996996996997,14.172403466542368
-4.68968968968969,14.198820448073558
-4.67967967967968,14.22183727447703
-4.66966966966967,14.241612215134904
-4.65965965965966,14.258307559957192
-4.64964964964965,14.272086053634848
-4.63963963963964,14.283107931392104
-4.62962962962963,14.291528502352948
-4.61961961961962,14.297496220699951
-4.60960960960961,14.301151182421785
-4.5995995995996,14.302623985845448
-4.58958958958959,14.302034896624177
-4.57957957957958,14.2994932617848
-4.56956956956957,14.295097122312322
-4.55955955955956,14.288932979148472
-4.54954954954955,14.281075673086965
-4.53953953953954,14.271588344629624
-4.52952952952953,14.260522445270487
-4.51951951951952,14.247917776810201
-4.50950950950951,14.233802540133208
-4.4994994994995,14.218193379411554
-4.48948948948949,14.201095411968272
-4.47947947947948,14.182502238101247
-4.46946946946947,14.162395929111389
-4.45945945945946,14.140746995682356
-4.44944944944945,14.11751434271073
-4.43943943943944,14.092645220770414
-4.42942942942943,14.066075188687929
-4.41941941941942,14.037728106265288
-4.40940940940941,14.00751618104822
-4.3993993993994,13.975340098201851
-4.38938938938939,13.941089267981797
-4.37937937937938,13.90464223088065
-4.36936936936937,13.865867266126791
-4.35935935935936,13.824623254574885
-4.34934934934935,13.780760851827653
-4.33933933933934,13.734124031240482
-4.32932932932933,13.68455205875717
-4.31931931931932,13.631881961679833
-4.3093093093093096,13.575951550774192
-4.2992992992992995,13.516603048775343
-4.2892892892892895,13.45368736758579
-4.2792792792792795,13.387069060475897
-4.2692692692692695,13.316631953741489
-4.2592592592592595,13.242285434077154
-4.2492492492492495,13.163971333225192
-4.2392392392392395,13.081671310519923
-4.2292292292292295,12.995414587563463
-4.2192192192192195,12.905285838883936
-4.2092092092092095,12.811432990197222
-4.1991991991991995,12.71407462472234
-4.1891891891891895,12.613506651498165
-4.1791791791791795,12.51010785201407
-4.1691691691691695,12.404343897271374
-4.1591591591591595,12.296769421272746
-4.1491491491491495,12.188027753190806
-4.1391391391391394,12.078847952587857
-4.129129129129129,11.970038862231112
-4.119119119119119,11.862479991669897
-4.109109109109109,11.757109170018715
-4.099099099099099,11.654907054080395
-4.089089089089089,11.55687874129842
-4.079079079079079,11.464032906992106
-4.069069069069069,11.377359051009922
-4.059059059059059,11.297803588341743
-4.049049049049049,11.22624563922527
-4.039039039039039,11.163473455686464
-4.029029029029029,11.110162454179616
-4.019019019019019,11.066855802071593
-4.009009009009009,11.033948427109483
-3.998998998998999,11.011675186078847
-3.988988988988989,11.000103748398045
-3.978978978978979,10.999132533230384
-3.968968968968969,11.008493798850054
-3.958958958958959,11.027761736493407
-3.948948948948949,11.05636518438059
-3.938938938938939,11.093604366734652
-3.928928928928929,11.138670890922683
-3.918918918918919,11.190670113372063
-3.908908908908909,11.248644917602128
-3.898898898898899,11.31159993701755
-3.888888888888889,11.378525298162243
-3.878878878878879,11.448419050264887
-3.868868868868869,11.520307574525297
-3.858858858858859,11.593263420233052
-3.848848848848849,11.666420182284735
-3.838838838838839,11.738984204130524
-3.828828828828829,11.81024305105835
-3.818818818818819,11.879570842392384
-3.808808808808809,11.946430651387805
-3.798798798798799,12.010374274604597
-3.7887887887887888,12.071039737009599
-3.7787787787787788,12.12814693577956
-3.7687687687687688,12.181491837245012
-3.7587587587587588,12.230939631318687
-3.7487487487487487,12.276417220494523
-3.7387387387387387,12.317905380737145
-3.7287287287287287,12.355430883825942
-3.7187187187187187,12.389058819067827
-3.7087087087087087,12.418885300223415
-3.6986986986986987,12.445030693757474
-3.6886886886886887,12.467633459136312
-3.6786786786786787,12.486844652157705
-3.6686686686686687,12.502823108895175
-3.6586586586586587,12.515731300934885
-3.6486486486486487,12.525731831947782
-3.6386386386386387,12.532984530757595
-3.6286286286286287,12.53764408624301
-3.6186186186186187,12.539858163867214
-3.6086086086086087,12.539765941558262
-3.5985985985985987,12.53749700330129
-3.5885885885885886,12.533170531450558
-3.5785785785785786,12.52689474281784
-3.5685685685685686,12.518766518537074
-3.5585585585585586,12.508871183137938
-3.5485485485485486,12.497282393873295
-3.5385385385385386,12.484062106915006
-3.5285285285285286,12.469260592411803
-3.5185185185185186,12.452916475508374
-3.5085085085085086,12.435056785224484
-3.4984984984984986,12.415696997595708
-3.4884884884884886,12.394841063723526
-3.4784784784784786,12.372481417434138
-3.4684684684684686,12.348598961180583
-3.4584584584584586,12.323163032726912
-3.4484484484484486,12.296131359114478
-3.4384384384384385,12.2674500085129
-3.4284284284284285,12.237053354875682
-3.4184184184184185,12.204864074909217
-3.4084084084084085,12.170793201756226
-3.3983983983983985,12.134740264987572
-3.388388388388388,12.09659355194428
-3.378378378378378,12.056230531072492
-3.368368368368368,12.013518483479727
-3.358358358358358,11.968315394263488
-3.348348348348348,11.920471159885247
-3.338338338338338,11.869829171548856
-3.328328328328328,11.816228336654737
-3.318318318318318,11.759505600303632
-3.308308308308308,11.699499025794298
-3.298298298298298,11.63605148631578
-3.288288288288288,11.569015008774308
-3.278278278278278,11.49825579415339
-3.268268268268268,11.423659916332964
-3.258258258258258,11.345139672448276
-3.248248248248248,11.262640522526773
-3.238238238238238,11.176148514610746
-3.228228228228228,11.085698044713741
-3.218218218218218,10.991379750279513
-3.208208208208208,10.893348283545729
-3.198198198198198,10.791829660336873
-3.188188188188188,10.68712783399823
-3.178178178178178,10.579630107681908
-3.168168168168168,10.469810975601444
-3.158158158158158,10.358233979805116
-3.148148148148148,10.245551187719377
-3.138138138138138,10.13249994056706
-3.128128128128128,10.019896595798185
-3.118118118118118,9.908627088078164
-3.108108108108108,9.799634261129835
-3.098098098098098,9.69390207232648
-3.088088088088088,9.592436936391302
-3.078078078078078,9.496246644610055
-3.068068068068068,9.40631746056766
-3.058058058058058,9.323590140523239
-3.048048048048048,9.24893574405079
-3.038038038038038,9.183132177474572
-3.028028028028028,9.12684244009833
-3.018018018018018,9.080595515659564
-3.008008008008008,9.044770767221655
-2.997997997997998,9.01958655565448
-2.987987987987988,9.005093617174422
-2.977977977977978,9.00117351530869
-2.967967967967968,9.007542241394553
-2.957957957957958,9.023758791471124
-2.947947947947948,9.049238312762636
-2.937937937937938,9.083269205452225
-2.9279279279279278,9.125033398276043
-2.9179179179179178,9.173628899318093
-2.9079079079079078,9.228093661743321
-2.8978978978978978,9.287429799084768
-2.8878878878878878,9.35062723281666
-2.8778778778778777,9.416685949297902
-2.8678678678678677,9.484636173927258
-2.8578578578578577,9.553555925928345
-2.8478478478478477,9.622585585374697
-2.8378378378378377,9.69093927311922
-2.8278278278278277,9.757913003800173
-2.8178178178178177,9.822889713658224
-2.8078078078078077,9.885341382511001
-2.7977977977977977,9.944828559400872
-2.7877877877877877,10.000997663056694
-2.7777777777777777,10.0535764623724
-2.7677677677677677,10.102368151234224
-2.7577577577577577,10.147244420010693
-2.7477477477477477,10.188137897300903
-2.7377377377377377,10.225034294773208
-2.7277277277277276,10.257964539606116
-2.7177177177177176,10.28699712720598
-2.7077077077077076,10.31223087492891
-2.6976976976976976,10.333788208156433
-2.6876876876876876,10.351809065203819
-2.6776776776776776,10.366445468414817
-2.6676676676676676,10.377856776042908
-2.6576576576576576,10.38620560325831
-2.6476476476476476,10.391654380586656
-2.6376376376376376,10.394362503742464
-2.6276276276276276,10.394484019462073
-2.6176176176176176,10.39216578677892
-2.6076076076076076,10.387546051418687
-2.5975975975975976,10.38075337186042
-2.5875875875875876,10.37190583842256
-2.5775775775775776,10.361110530891905
-2.5675675675675675,10.348463165222569
-2.5575575575575575,10.334047885295014
-2.5475475475475475,10.317937161342009
-2.5375375375375375,10.300191762204268
-2.5275275275275275,10.280860773933322
-2.5175175175175175,10.259981642334543
-2.5075075075075075,10.237580221812392
-2.4974974974974975,10.213670817354728
-2.4874874874874875,10.18825621071666
-2.4774774774774775,10.161327665900705
-2.4674674674674675,10.132864912958153
-2.4574574574574575,10.102836113042573
-2.4474474474474475,10.071197811618038
-2.4374374374374375,10.037894890845674
-2.4274274274274275,10.002860536514314
-2.4174174174174174,9.966016239499464
-2.4074074074074074,9.927271856657637
-2.3973973973973974,9.88652576128459
-2.3873873873873874,9.843665118734656
-2.3773773773773774,9.798566328406647
-2.3673673673673674,9.751095678873599
-2.3573573573573574,9.70111026821299
-2.3473473473473474,9.648459246233816
-2.3373373373373374,9.592985438851349
-2.3273273273273274,9.534527416781861
-2.3173173173173174,9.472922070372757
-2.3073073073073074,9.40800774901836
-2.2972972972972974,9.339628016452457
-2.2872872872872874,9.267636061452958
-2.2772772772772774,9.191899786386173
-2.2672672672672673,9.11230757292369
-2.2572572572572573,9.028774694769389
-2.2472472472472473,8.941250311250785
-2.2372372372372373,8.849724933516738
-2.2272272272272273,8.754238207762521
-2.2172172172172173,8.654886808952517
-2.2072072072072073,8.551832186236938
-2.1971971971971973,8.445307850711748
-2.1871871871871873,8.335625851090523
-2.1771771771771773,8.223182047536685
-2.1671671671671673,8.108459772957874
-2.1571571571571573,7.992031469093975
-2.1471471471471473,7.874557905912901
-2.1371371371371373,7.756784640435059
-2.1271271271271273,7.639535447003087
-2.1171171171171173,7.523702555185766
-2.1071071071071072,7.410233661685428
-2.0970970970970972,7.3001158340596
-2.0870870870870872,7.194356589536055
-2.0770770770770772,7.093962602227423
-2.067067067067067,6.999916655456728
-2.057057057057057,6.913153600585257
-2.047047047047047,6.834536197653879
-2.037037037037037,6.7648317854592115
-2.027027027027027,6.704690750843511
-2.017017017017017,6.654627733746047
-2.007007007007007,6.615006414760053
-1.9969969969969972,6.586028588819971
-1.9869869869869872,6.567728039858483
-1.9769769769769772,6.5599695083682015
-1.9669669669669672,6.562452801303159
-1.9569569569569571,6.5747218479203156
-1.9469469469469471,6.596178272547878
-1.9369369369369371,6.626098851257225
-1.9269269269269271,6.663656056877567
-1.9169169169169171,6.707940785019563
-1.9069069069069071,6.75798629781168
-1.8968968968968971,6.81279242246994
-1.886886886886887,6.871349094930833
-1.876876876876877,6.932658437250572
-1.866866866866867,6.995754691252968
-1.856856856856857,7.059721488296267
-1.846846846846847,7.123706103820801
-1.836836836836837,7.1869305138780675
-1.826826826826827,7.2486992288959
-1.816816816816817,7.30840401933045
-1.806806806806807,7.365525762839464
-1.796796796796797,7.419633729938342
-1.7867867867867866,7.470382683894307
-1.7767767767767766,7.517508202041304
-1.7667667667667666,7.5608206325275855
-1.7567567567567566,7.600198086613053
-1.7467467467467466,7.635578836501326
-1.7367367367367366,7.666953446975599
-1.7267267267267266,7.694356920263045
-1.7167167167167166,7.717861081562543
-1.7067067067067065,7.737567380871969
-1.6966966966966965,7.753600237749065
-1.6866866866866865,7.766101011298877
-1.6766766766766765,7.775222639173927
-1.6666666666666665,7.781124957270627
-1.6566566566566565,7.783970686184729
-1.6466466466466465,7.7839220510520235
-1.6366366366366365,7.781137987589879
-1.6266266266266265,7.775771878252524
-1.6166166166166165,7.767969757626661
-1.6066066066066065,7.757868924725255
-1.5965965965965965,7.745596900930037
-1.5865865865865865,7.731270675305968
-1.5765765765765765,7.714996183275696
-1.5665665665665665,7.696867969712583
-1.5565565565565564,7.676968993001296
-1.5465465465465464,7.655370532234059
-1.5365365365365364,7.63213216525155
-1.5265265265265264,7.607301790566893
-1.5165165165165164,7.580915671256516
-1.5065065065065064,7.552998483640046
-1.4964964964964964,7.523563358018976
-1.4864864864864864,7.492611902945297
-1.4764764764764764,7.460134208513249
-1.4664664664664664,7.426108828089191
-1.4564564564564564,7.390502741803298
-1.4464464464464464,7.353271309109786
-1.4364364364364364,7.314358221862415
-1.4264264264264264,7.273695473719798
-1.4164164164164164,7.231203366343113
-1.4064064064064064,7.186790577802377
-1.3963963963963963,7.1403543238569505
-1.3863863863863863,7.091780648264251
-1.3763763763763763,7.040944883884579
-1.3663663663663663,6.9877123319054135
-1.3563563563563563,6.93193921174109
-1.3463463463463463,6.87347393871678
-1.3363363363363363,6.8121587900631635
-1.3263263263263263,6.747832021472341
-1.3163163163163163,6.680330495841904
-1.3063063063063063,6.6094928821255685
-1.2962962962962963,6.535163474625708
-1.2862862862862863,6.457196670805022
-1.2762762762762763,6.375462128013606
-1.2662662662662663,6.289850595807344
-1.2562562562562563,6.200280390386684
-1.2462462462462462,6.106704441064199
-1.2362362362362362,6.0091177959846505
-1.2262262262262262,5.90756542655458
-1.2162162162162162,5.802150118839307
-1.2062062062062062,5.693040187934734
-1.1961961961961962,5.5804767011419365
-1.1861861861861862,5.464779851467483
-1.1761761761761762,5.346354088879213
-1.1661661661661662,5.225691597494464
-1.1561561561561562,5.103373707045961
-1.1461461461461462,4.980069850667622
-1.1361361361361362,4.856533731421841
-1.1261261261261262,4.733596438748311
-1.1161161161161162,4.612156362929472
-1.1061061061061062,4.493165888229612
-1.0960960960960962,4.377614998573897
-1.0860860860860861,4.266512096017433
-1.0760760760760761,4.1608625021443935
-1.0660660660660661,4.061645274621927
-1.0560560560560561,3.9697891132684586
-1.0460460460460461,3.886148240213658
-1.0360360360360361,3.8114792063592806
-1.026026026026026,3.746419593142367
-1.016016016016016,3.691469539695593
-1.006006006006006,3.6469769301434103
-0.9959959959959956,3.613126927672767
-0.9859859859859856,3.5899363492428518
-0.9759759759759756,3.5772531492412836
-0.9659659659659656,3.574761036812799
-0.9559559559559556,3.5819890063364537
-0.9459459459459456,3.5983253301140974
-0.9359359359359356,3.623035361942524
-0.9259259259259256,3.6552823424287024
-0.9159159159159156,3.6941502905622454
-0.9059059059059056,3.7386680157823844
-0.8958958958958956,3.7878332906947887
-0.8858858858858856,3.8406362826220684
-0.8758758758758756,3.896081444664038
-0.8658658658658656,3.953207203627628
-0.8558558558558556,4.011102941262553
-0.8458458458458455,4.068922934512386
-0.8358358358358355,4.125897088411477
-0.8258258258258255,4.18133845177622
-0.8158158158158155,4.234647643011389
-0.8058058058058055,4.285314425675448
-0.7957957957957955,4.332916757925219
-0.7857857857857855,4.37711769593469
-0.7757757757757755,4.417660560203501
-0.7657657657657655,4.454362778239407
-0.7557557557557555,4.487108801372408
-0.7457457457457455,4.51584246195905
-0.7357357357357355,4.540559094612231
-0.7257257257257255,4.561297695763184
-0.7157157157157155,4.578133343753212
-0.7057057057057055,4.591170050028751
-0.6956956956956954,4.600534163405484
-0.6856856856856854,4.606368405567398
-0.6756756756756754,4.608826578083814
-0.6656656656656654,4.6080689497764205
-0.6556556556556554,4.604258308284798
-0.6456456456456454,4.597556640833211
-0.6356356356356354,4.588122395915878
-0.6256256256256254,4.576108269163175
-0.6156156156156154,4.561659452232028
-0.6056056056056054,4.544912282384264
-0.5955955955955954,4.525993231726677
-0.5855855855855854,4.505018178213145
-0.5755755755755754,4.482091904874785
-0.5655655655655654,4.457307778872437
-0.5555555555555554,4.430747567480559
-0.5455455455455454,4.402481353730998
-0.5355355355355353,4.372567519969781
-0.5255255255255253,4.341052772883284
-0.5155155155155153,4.307972188565351
-0.5055055055055053,4.273349260904794
-0.4954954954954953,4.237195940993157
-0.4854854854854853,4.199512659433214
-0.4754754754754753,4.1602883274363975
-0.4654654654654653,4.119500316514344
-0.4554554554554553,4.077114420481724
-0.4454454454454453,4.033084807482695
-0.4354354354354353,3.9873539739132515
-0.4254254254254253,3.9398527165055737
-0.41541541541541527,3.890500143518324
-0.40540540540540526,3.83920375096135
-0.39539539539539525,3.785859595059819
-0.38538538538538525,3.730352597670042
-0.37537537537537524,3.6725570269766945
-0.36536536536536524,3.612337201337724
-0.35535535535535523,3.5495484693255084
-0.3453453453453452,3.4840385234743683
-0.3353353353353352,3.4156491085195424
-0.3253253253253252,3.344218186433111
-0.3153153153153152,3.269582619664338
-0.3053053053053052,3.1915814299323526
-0.2952952952952952,3.1100596819039237
-0.2852852852852852,3.0248730283210787
-0.2752752752752752,2.93589293488304
-0.26526526526526517,2.843012578836792
-0.25525525525525516,2.7461533844317683
-0.24524524524524516,2.645272121140089
-0.23523523523523515,2.5403684472964625
-0.22522522522522515,2.4314927336157877
-0.21521521521521514,2.3187539496228884
-0.20520520520520513,2.2023273438328848
-0.19519519519519513,2.082461598747248
-0.18518518518518512,1.959485098244628
-0.1751751751751751,1.8338109121258275
-0.1651651651651651,1.7059400850598405
-0.1551551551551551,1.5764628195257981
-0.1451451451451451,1.4460571685893808
-0.1351351351351351,1.3154849075212138
-0.12512512512512508,1.1855843348842652
-0.11511511511511507,1.0572598633500836
-0.10510510510510507,0.9314683953970904
-0.09509509509509506,0.8092026339464415
-0.08508508508508505,0.691471645192792
-0.07507507507507505,0.5792791605266499
